
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1288.85,,Surface,2,Image 1,1,0,
1954.47,,Surface,2,Image 1,1,1,
1428.6,,Surface,2,Image 1,1,2,
1079.78,,Surface,2,Image 1,1,3,
1181.87,,Surface,2,Image 1,1,4,
1017.71,,Surface,2,Image 1,1,5,
1685.86,,Surface,2,Image 1,1,6,
3023.4,,Surface,2,Image 1,1,7,
913.258,,Surface,2,Image 1,1,8,
1880.99,,Surface,2,Image 1,1,9,
896.605,,Surface,2,Image 1,1,10,
1167.54,,Surface,2,Image 1,1,11,
1441.15,,Surface,2,Image 1,1,12,
1475.04,,Surface,2,Image 1,1,13,
727.009,,Surface,2,Image 1,1,14,
2092.87,,Surface,2,Image 1,1,15,
1378.59,,Surface,2,Image 1,1,16,
2182.77,,Surface,2,Image 1,1,17,
877.515,,Surface,2,Image 1,1,18,
1161.95,,Surface,2,Image 1,1,19,
935.898,,Surface,2,Image 1,1,20,
