
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2461.55,,Surface,8,Image 1,1,0,
5557.71,,Surface,8,Image 1,1,1,
4586.54,,Surface,8,Image 1,1,2,
1509.07,,Surface,8,Image 1,1,3,
2205,,Surface,8,Image 1,1,4,
407.398,,Surface,8,Image 1,1,5,
2891.42,,Surface,8,Image 1,1,6,
2324.89,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
3796.59,,Surface,8,Image 1,1,9,
98.7101,,Surface,8,Image 1,1,10,
900.234,,Surface,8,Image 1,1,11,
2601.58,,Surface,8,Image 1,1,12,
4859.76,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
4653.81,,Surface,8,Image 1,1,15,
4140.88,,Surface,8,Image 1,1,16,
3926.82,,Surface,8,Image 1,1,17,
460.008,,Surface,8,Image 1,1,18,
1979.4,,Surface,8,Image 1,1,19,
170.604,,Surface,8,Image 1,1,20,
