
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
8917.69,,Surface,3,Image 1,1,0,
7075.39,,Surface,3,Image 1,1,1,
7064.84,,Surface,3,Image 1,1,2,
6262.93,,Surface,3,Image 1,1,3,
4231.14,,Surface,3,Image 1,1,4,
5734.8,,Surface,3,Image 1,1,5,
7404.77,,Surface,3,Image 1,1,6,
5856.49,,Surface,3,Image 1,1,7,
6308.33,,Surface,3,Image 1,1,8,
6505.78,,Surface,3,Image 1,1,9,
5235.63,,Surface,3,Image 1,1,10,
5778.64,,Surface,3,Image 1,1,11,
4884.28,,Surface,3,Image 1,1,12,
4315.88,,Surface,3,Image 1,1,13,
7769.6,,Surface,3,Image 1,1,14,
5653.19,,Surface,3,Image 1,1,15,
5774.01,,Surface,3,Image 1,1,16,
6803.61,,Surface,3,Image 1,1,17,
5735.91,,Surface,3,Image 1,1,18,
5512.38,,Surface,3,Image 1,1,19,
7225.7,,Surface,3,Image 1,1,20,
