
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4044.67,,Surface,1,Image 1,1,0,
3169.66,,Surface,1,Image 1,1,1,
2938.83,,Surface,1,Image 1,1,2,
3511.06,,Surface,1,Image 1,1,3,
2459.98,,Surface,1,Image 1,1,4,
3397.17,,Surface,1,Image 1,1,5,
3574.06,,Surface,1,Image 1,1,6,
2791.21,,Surface,1,Image 1,1,7,
4024.17,,Surface,1,Image 1,1,8,
2781.61,,Surface,1,Image 1,1,9,
3269.74,,Surface,1,Image 1,1,10,
2700.92,,Surface,1,Image 1,1,11,
2318.16,,Surface,1,Image 1,1,12,
2939.97,,Surface,1,Image 1,1,13,
2115.24,,Surface,1,Image 1,1,14,
2510.15,,Surface,1,Image 1,1,15,
4289.93,,Surface,1,Image 1,1,16,
2287.75,,Surface,1,Image 1,1,17,
1886.21,,Surface,1,Image 1,1,18,
3036.56,,Surface,1,Image 1,1,19,
