
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.45517e+08,,Surface,2,Image 1,1,0,
1.35903e+09,,Surface,2,Image 1,1,1,
2.3467e+09,,Surface,2,Image 1,1,2,
9.34501e+08,,Surface,2,Image 1,1,3,
1.206e+08,,Surface,2,Image 1,1,4,
4.36991e+07,,Surface,2,Image 1,1,5,
1.20476e+09,,Surface,2,Image 1,1,6,
1.98422e+08,,Surface,2,Image 1,1,7,
1.57913e+09,,Surface,2,Image 1,1,8,
2.35139e+08,,Surface,2,Image 1,1,9,
1.72743e+09,,Surface,2,Image 1,1,10,
4.79329e+08,,Surface,2,Image 1,1,11,
4.88107e+07,,Surface,2,Image 1,1,12,
7.12872e+07,,Surface,2,Image 1,1,13,
8.61625e+07,,Surface,2,Image 1,1,14,
1.2071e+08,,Surface,2,Image 1,1,15,
1.88758e+08,,Surface,2,Image 1,1,16,
2.47783e+08,,Surface,2,Image 1,1,17,
9.36477e+07,,Surface,2,Image 1,1,18,
9.22139e+08,,Surface,2,Image 1,1,19,
