
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
808.884,,Surface,6,Image 1,1,0,
727.232,,Surface,6,Image 1,1,1,
809.447,,Surface,6,Image 1,1,2,
814.98,,Surface,6,Image 1,1,3,
907.595,,Surface,6,Image 1,1,4,
543.306,,Surface,6,Image 1,1,5,
840.763,,Surface,6,Image 1,1,6,
617.439,,Surface,6,Image 1,1,7,
921.391,,Surface,6,Image 1,1,8,
503.543,,Surface,6,Image 1,1,9,
764.217,,Surface,6,Image 1,1,10,
827.229,,Surface,6,Image 1,1,11,
651.938,,Surface,6,Image 1,1,12,
607.432,,Surface,6,Image 1,1,13,
709.112,,Surface,6,Image 1,1,14,
553.337,,Surface,6,Image 1,1,15,
749.289,,Surface,6,Image 1,1,16,
694.083,,Surface,6,Image 1,1,17,
491.793,,Surface,6,Image 1,1,18,
778.763,,Surface,6,Image 1,1,19,
