
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3935.46,,Surface,3,Image 1,1,0,
3323.32,,Surface,3,Image 1,1,1,
3486.86,,Surface,3,Image 1,1,2,
3696.89,,Surface,3,Image 1,1,3,
4552.41,,Surface,3,Image 1,1,4,
3151.35,,Surface,3,Image 1,1,5,
3483.55,,Surface,3,Image 1,1,6,
3376.65,,Surface,3,Image 1,1,7,
3330.79,,Surface,3,Image 1,1,8,
2652.42,,Surface,3,Image 1,1,9,
3379.08,,Surface,3,Image 1,1,10,
3500.7,,Surface,3,Image 1,1,11,
3785.59,,Surface,3,Image 1,1,12,
3058.13,,Surface,3,Image 1,1,13,
4904.94,,Surface,3,Image 1,1,14,
2891.46,,Surface,3,Image 1,1,15,
3831.13,,Surface,3,Image 1,1,16,
3836.66,,Surface,3,Image 1,1,17,
2526.9,,Surface,3,Image 1,1,18,
3525.97,,Surface,3,Image 1,1,19,
