
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4470.04,,Surface,1,Image 1,1,0,
3627.57,,Surface,1,Image 1,1,1,
3278.1,,Surface,1,Image 1,1,2,
3972.33,,Surface,1,Image 1,1,3,
2070.87,,Surface,1,Image 1,1,4,
4039.51,,Surface,1,Image 1,1,5,
3849.62,,Surface,1,Image 1,1,6,
3430.49,,Surface,1,Image 1,1,7,
4477.48,,Surface,1,Image 1,1,8,
2973.85,,Surface,1,Image 1,1,9,
3379.26,,Surface,1,Image 1,1,10,
2374.35,,Surface,1,Image 1,1,11,
1390.51,,Surface,1,Image 1,1,12,
3300.43,,Surface,1,Image 1,1,13,
1247.39,,Surface,1,Image 1,1,14,
2581.37,,Surface,1,Image 1,1,15,
4716.38,,Surface,1,Image 1,1,16,
1635.52,,Surface,1,Image 1,1,17,
1796.55,,Surface,1,Image 1,1,18,
3125.03,,Surface,1,Image 1,1,19,
