
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
5741.56,,Surface,7,Image 1,1,0,
7092.56,,Surface,7,Image 1,1,1,
7965.85,,Surface,7,Image 1,1,2,
7915.02,,Surface,7,Image 1,1,3,
4326.43,,Surface,7,Image 1,1,4,
3565.29,,Surface,7,Image 1,1,5,
8613.98,,Surface,7,Image 1,1,6,
5055.1,,Surface,7,Image 1,1,7,
8483.76,,Surface,7,Image 1,1,8,
2967.94,,Surface,7,Image 1,1,9,
6641.92,,Surface,7,Image 1,1,10,
2893.42,,Surface,7,Image 1,1,11,
3139.35,,Surface,7,Image 1,1,12,
4790.46,,Surface,7,Image 1,1,13,
9925.53,,Surface,7,Image 1,1,14,
3015.86,,Surface,7,Image 1,1,15,
6123.4,,Surface,7,Image 1,1,16,
3211.13,,Surface,7,Image 1,1,17,
1021.07,,Surface,7,Image 1,1,18,
7273.08,,Surface,7,Image 1,1,19,
