
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
6.29487e+08,,Surface,7,Image 1,1,0,
8.00612e+09,,Surface,7,Image 1,1,1,
1.43398e+10,,Surface,7,Image 1,1,2,
5.62775e+09,,Surface,7,Image 1,1,3,
3.4756e+08,,Surface,7,Image 1,1,4,
1.81905e+08,,Surface,7,Image 1,1,5,
7.38363e+09,,Surface,7,Image 1,1,6,
9.39192e+08,,Surface,7,Image 1,1,7,
9.16017e+09,,Surface,7,Image 1,1,8,
7.31227e+08,,Surface,7,Image 1,1,9,
9.11005e+09,,Surface,7,Image 1,1,10,
1.01847e+09,,Surface,7,Image 1,1,11,
1.30283e+08,,Surface,7,Image 1,1,12,
3.26005e+08,,Surface,7,Image 1,1,13,
7.49367e+08,,Surface,7,Image 1,1,14,
3.42055e+08,,Surface,7,Image 1,1,15,
9.78917e+08,,Surface,7,Image 1,1,16,
6.60723e+08,,Surface,7,Image 1,1,17,
8.85547e+07,,Surface,7,Image 1,1,18,
5.38506e+09,,Surface,7,Image 1,1,19,
