
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
112.868,,Surface,8,Image 1,1,0,
691.956,,Surface,8,Image 1,1,1,
776.85,,Surface,8,Image 1,1,2,
767.807,,Surface,8,Image 1,1,3,
1149.16,,Surface,8,Image 1,1,4,
0,,Surface,8,Image 1,1,5,
2179.42,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
4001.37,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
735.409,,Surface,8,Image 1,1,10,
576.575,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
0,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
17.608,,Surface,8,Image 1,1,15,
692.809,,Surface,8,Image 1,1,16,
326.836,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
275.508,,Surface,8,Image 1,1,19,
