
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1373.18,,Surface,2,Image 1,1,0,
1585.56,,Surface,2,Image 1,1,1,
1136.56,,Surface,2,Image 1,1,2,
2201.11,,Surface,2,Image 1,1,3,
1137.08,,Surface,2,Image 1,1,4,
780.855,,Surface,2,Image 1,1,5,
942.543,,Surface,2,Image 1,1,6,
945.867,,Surface,2,Image 1,1,7,
2262.43,,Surface,2,Image 1,1,8,
2105.49,,Surface,2,Image 1,1,9,
750.745,,Surface,2,Image 1,1,10,
2301.21,,Surface,2,Image 1,1,11,
1058.69,,Surface,2,Image 1,1,12,
1669.15,,Surface,2,Image 1,1,13,
1075.07,,Surface,2,Image 1,1,14,
910.398,,Surface,2,Image 1,1,15,
991.125,,Surface,2,Image 1,1,16,
954.196,,Surface,2,Image 1,1,17,
1133.17,,Surface,2,Image 1,1,18,
896.362,,Surface,2,Image 1,1,19,
971.489,,Surface,2,Image 1,1,20,
