
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3007.89,,Surface,2,Image 1,1,0,
2814.83,,Surface,2,Image 1,1,1,
2524.78,,Surface,2,Image 1,1,2,
3281.64,,Surface,2,Image 1,1,3,
2663.91,,Surface,2,Image 1,1,4,
2039.31,,Surface,2,Image 1,1,5,
2387.56,,Surface,2,Image 1,1,6,
2343.49,,Surface,2,Image 1,1,7,
3185.8,,Surface,2,Image 1,1,8,
3159.08,,Surface,2,Image 1,1,9,
1400.2,,Surface,2,Image 1,1,10,
2420.53,,Surface,2,Image 1,1,11,
2371.02,,Surface,2,Image 1,1,12,
3180.25,,Surface,2,Image 1,1,13,
2333.19,,Surface,2,Image 1,1,14,
2056.7,,Surface,2,Image 1,1,15,
2165.74,,Surface,2,Image 1,1,16,
2075.12,,Surface,2,Image 1,1,17,
2494.33,,Surface,2,Image 1,1,18,
2206.23,,Surface,2,Image 1,1,19,
2057.82,,Surface,2,Image 1,1,20,
