
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2075.47,,Surface,1,Image 1,1,0,
5678.84,,Surface,1,Image 1,1,1,
3032.35,,Surface,1,Image 1,1,2,
4706.82,,Surface,1,Image 1,1,3,
5089.08,,Surface,1,Image 1,1,4,
6535.06,,Surface,1,Image 1,1,5,
5567.88,,Surface,1,Image 1,1,6,
4901.63,,Surface,1,Image 1,1,7,
5460.44,,Surface,1,Image 1,1,8,
3221.09,,Surface,1,Image 1,1,9,
2278.07,,Surface,1,Image 1,1,10,
5188.73,,Surface,1,Image 1,1,11,
3430.31,,Surface,1,Image 1,1,12,
4192.2,,Surface,1,Image 1,1,13,
5353.97,,Surface,1,Image 1,1,14,
4051.75,,Surface,1,Image 1,1,15,
5835.99,,Surface,1,Image 1,1,16,
2521.14,,Surface,1,Image 1,1,17,
4453.32,,Surface,1,Image 1,1,18,
1242.44,,Surface,1,Image 1,1,19,
4316.22,,Surface,1,Image 1,1,20,
