
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
2080.17,,Surface,4,Image 1,1,0,
15203.1,,Surface,4,Image 1,1,1,
11571.7,,Surface,4,Image 1,1,2,
15320.6,,Surface,4,Image 1,1,3,
13414,,Surface,4,Image 1,1,4,
5326.12,,Surface,4,Image 1,1,5,
9344.96,,Surface,4,Image 1,1,6,
3016.03,,Surface,4,Image 1,1,7,
11710,,Surface,4,Image 1,1,8,
10646.4,,Surface,4,Image 1,1,9,
12029.5,,Surface,4,Image 1,1,10,
13161.5,,Surface,4,Image 1,1,11,
8445.82,,Surface,4,Image 1,1,12,
13079.2,,Surface,4,Image 1,1,13,
12094.7,,Surface,4,Image 1,1,14,
13691.2,,Surface,4,Image 1,1,15,
11339.3,,Surface,4,Image 1,1,16,
7267.24,,Surface,4,Image 1,1,17,
12031.2,,Surface,4,Image 1,1,18,
3547.74,,Surface,4,Image 1,1,19,
5256.88,,Surface,4,Image 1,1,20,
