
Intensity Max Ch=1 Img=1
 ==================== 
Intensity Max,Unit,Category,Channel,Image,Time,ID,
30262,,Surface,1,Image 1,1,0,
65535,,Surface,1,Image 1,1,1,
43013,,Surface,1,Image 1,1,2,
65535,,Surface,1,Image 1,1,3,
65535,,Surface,1,Image 1,1,4,
63027,,Surface,1,Image 1,1,5,
61598,,Surface,1,Image 1,1,6,
58283,,Surface,1,Image 1,1,7,
65535,,Surface,1,Image 1,1,8,
38467,,Surface,1,Image 1,1,9,
41268,,Surface,1,Image 1,1,10,
60620,,Surface,1,Image 1,1,11,
38312,,Surface,1,Image 1,1,12,
65128,,Surface,1,Image 1,1,13,
65535,,Surface,1,Image 1,1,14,
56338,,Surface,1,Image 1,1,15,
62459,,Surface,1,Image 1,1,16,
57899,,Surface,1,Image 1,1,17,
54890,,Surface,1,Image 1,1,18,
16735,,Surface,1,Image 1,1,19,
59499,,Surface,1,Image 1,1,20,
