
Intensity Median Ch=6 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
4.318,,Surface,6,Image 1,1,0,
1666.2,,Surface,6,Image 1,1,1,
1449.62,,Surface,6,Image 1,1,2,
1856.6,,Surface,6,Image 1,1,3,
8.952,,Surface,6,Image 1,1,4,
2.538,,Surface,6,Image 1,1,5,
0.0879974,,Surface,6,Image 1,1,6,
4.845,,Surface,6,Image 1,1,7,
51.9141,,Surface,6,Image 1,1,8,
6.502,,Surface,6,Image 1,1,9,
942.78,,Surface,6,Image 1,1,10,
1463.28,,Surface,6,Image 1,1,11,
6.134,,Surface,6,Image 1,1,12,
35.1289,,Surface,6,Image 1,1,13,
559.033,,Surface,6,Image 1,1,14,
1162.8,,Surface,6,Image 1,1,15,
1286.52,,Surface,6,Image 1,1,16,
3.768,,Surface,6,Image 1,1,17,
1338.88,,Surface,6,Image 1,1,18,
2.636,,Surface,6,Image 1,1,19,
0.352051,,Surface,6,Image 1,1,20,
