
Intensity Sum Ch=4 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.78433e+08,,Surface,4,Image 1,1,0,
5.15591e+09,,Surface,4,Image 1,1,1,
1.30357e+09,,Surface,4,Image 1,1,2,
6.76035e+09,,Surface,4,Image 1,1,3,
4.78763e+09,,Surface,4,Image 1,1,4,
7.08071e+08,,Surface,4,Image 1,1,5,
1.3857e+09,,Surface,4,Image 1,1,6,
7.87756e+08,,Surface,4,Image 1,1,7,
1.60645e+10,,Surface,4,Image 1,1,8,
1.03252e+09,,Surface,4,Image 1,1,9,
2.55286e+09,,Surface,4,Image 1,1,10,
5.14292e+09,,Surface,4,Image 1,1,11,
9.94126e+08,,Surface,4,Image 1,1,12,
1.25222e+10,,Surface,4,Image 1,1,13,
1.07525e+10,,Surface,4,Image 1,1,14,
7.50917e+08,,Surface,4,Image 1,1,15,
2.62466e+09,,Surface,4,Image 1,1,16,
4.86087e+08,,Surface,4,Image 1,1,17,
6.18527e+08,,Surface,4,Image 1,1,18,
5.106e+08,,Surface,4,Image 1,1,19,
6.40323e+08,,Surface,4,Image 1,1,20,
