
Intensity Median Ch=3 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
3177.47,,Surface,3,Image 1,1,0,
4438.68,,Surface,3,Image 1,1,1,
4200.54,,Surface,3,Image 1,1,2,
4341.11,,Surface,3,Image 1,1,3,
3772.41,,Surface,3,Image 1,1,4,
3303.54,,Surface,3,Image 1,1,5,
3864.6,,Surface,3,Image 1,1,6,
3727.3,,Surface,3,Image 1,1,7,
3785.2,,Surface,3,Image 1,1,8,
3721.07,,Surface,3,Image 1,1,9,
5236.6,,Surface,3,Image 1,1,10,
4803.42,,Surface,3,Image 1,1,11,
3674.67,,Surface,3,Image 1,1,12,
3832.04,,Surface,3,Image 1,1,13,
3962.84,,Surface,3,Image 1,1,14,
4324.74,,Surface,3,Image 1,1,15,
4471.44,,Surface,3,Image 1,1,16,
3695.16,,Surface,3,Image 1,1,17,
4284.74,,Surface,3,Image 1,1,18,
3245.12,,Surface,3,Image 1,1,19,
3489.72,,Surface,3,Image 1,1,20,
