
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.18217e+08,,Surface,3,Image 1,1,0,
1.90579e+09,,Surface,3,Image 1,1,1,
4.58618e+08,,Surface,3,Image 1,1,2,
2.42692e+09,,Surface,3,Image 1,1,3,
1.60162e+09,,Surface,3,Image 1,1,4,
2.4522e+08,,Surface,3,Image 1,1,5,
5.69202e+08,,Surface,3,Image 1,1,6,
3.73115e+08,,Surface,3,Image 1,1,7,
5.53601e+09,,Surface,3,Image 1,1,8,
3.40195e+08,,Surface,3,Image 1,1,9,
9.59919e+08,,Surface,3,Image 1,1,10,
1.83588e+09,,Surface,3,Image 1,1,11,
4.44224e+08,,Surface,3,Image 1,1,12,
4.12479e+09,,Surface,3,Image 1,1,13,
3.70343e+09,,Surface,3,Image 1,1,14,
2.46689e+08,,Surface,3,Image 1,1,15,
1.11961e+09,,Surface,3,Image 1,1,16,
2.20493e+08,,Surface,3,Image 1,1,17,
2.37975e+08,,Surface,3,Image 1,1,18,
2.065e+08,,Surface,3,Image 1,1,19,
2.65862e+08,,Surface,3,Image 1,1,20,
