
Intensity Sum Ch=1 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
9.63749e+07,,Surface,1,Image 1,1,0,
1.07736e+09,,Surface,1,Image 1,1,1,
2.41009e+08,,Surface,1,Image 1,1,2,
1.56281e+09,,Surface,1,Image 1,1,3,
1.14576e+09,,Surface,1,Image 1,1,4,
2.71066e+08,,Surface,1,Image 1,1,5,
4.63054e+08,,Surface,1,Image 1,1,6,
3.48377e+08,,Surface,1,Image 1,1,7,
4.77509e+09,,Surface,1,Image 1,1,8,
1.64374e+08,,Surface,1,Image 1,1,9,
2.32179e+08,,Surface,1,Image 1,1,10,
1.06593e+09,,Surface,1,Image 1,1,11,
3.58592e+08,,Surface,1,Image 1,1,12,
2.90466e+09,,Surface,1,Image 1,1,13,
2.72339e+09,,Surface,1,Image 1,1,14,
1.04736e+08,,Surface,1,Image 1,1,15,
7.33067e+08,,Surface,1,Image 1,1,16,
9.46865e+07,,Surface,1,Image 1,1,17,
1.20765e+08,,Surface,1,Image 1,1,18,
9.4218e+07,,Surface,1,Image 1,1,19,
1.44062e+08,,Surface,1,Image 1,1,20,
