
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.85743e+07,,Surface,7,Image 1,1,0,
6.54264e+08,,Surface,7,Image 1,1,1,
6.32416e+07,,Surface,7,Image 1,1,2,
9.59825e+08,,Surface,7,Image 1,1,3,
2.06152e+08,,Surface,7,Image 1,1,4,
905544,,Surface,7,Image 1,1,5,
6.49283e+07,,Surface,7,Image 1,1,6,
2.70947e+07,,Surface,7,Image 1,1,7,
1.62026e+09,,Surface,7,Image 1,1,8,
8.89439e+07,,Surface,7,Image 1,1,9,
768864,,Surface,7,Image 1,1,10,
2.97324e+08,,Surface,7,Image 1,1,11,
5.06941e+07,,Surface,7,Image 1,1,12,
1.66144e+09,,Surface,7,Image 1,1,13,
2.98264e+08,,Surface,7,Image 1,1,14,
5.8643e+06,,Surface,7,Image 1,1,15,
2.75892e+07,,Surface,7,Image 1,1,16,
9.86155e+06,,Surface,7,Image 1,1,17,
1.6804e+07,,Surface,7,Image 1,1,18,
1.35507e+06,,Surface,7,Image 1,1,19,
1.49372e+07,,Surface,7,Image 1,1,20,
