
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2737.85,,Surface,1,Image 1,1,0,
3621.6,,Surface,1,Image 1,1,1,
2782.76,,Surface,1,Image 1,1,2,
3782.57,,Surface,1,Image 1,1,3,
3427.59,,Surface,1,Image 1,1,4,
4101.28,,Surface,1,Image 1,1,5,
4076.22,,Surface,1,Image 1,1,6,
4230.55,,Surface,1,Image 1,1,7,
4095.54,,Surface,1,Image 1,1,8,
2291,,Surface,1,Image 1,1,9,
1691.67,,Surface,1,Image 1,1,10,
3584.22,,Surface,1,Image 1,1,11,
3940.05,,Surface,1,Image 1,1,12,
3412.52,,Surface,1,Image 1,1,13,
3751.58,,Surface,1,Image 1,1,14,
2502.06,,Surface,1,Image 1,1,15,
4016.98,,Surface,1,Image 1,1,16,
2402.72,,Surface,1,Image 1,1,17,
2913.59,,Surface,1,Image 1,1,18,
1831.04,,Surface,1,Image 1,1,19,
2519.23,,Surface,1,Image 1,1,20,
