
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.31911e+07,,Surface,5,Image 1,1,0,
7.47662e+08,,Surface,5,Image 1,1,1,
1.4741e+08,,Surface,5,Image 1,1,2,
9.60844e+08,,Surface,5,Image 1,1,3,
6.31709e+08,,Surface,5,Image 1,1,4,
1.63063e+08,,Surface,5,Image 1,1,5,
2.74068e+08,,Surface,5,Image 1,1,6,
1.83946e+08,,Surface,5,Image 1,1,7,
2.59773e+09,,Surface,5,Image 1,1,8,
7.08498e+07,,Surface,5,Image 1,1,9,
1.74593e+08,,Surface,5,Image 1,1,10,
7.80493e+08,,Surface,5,Image 1,1,11,
1.3195e+08,,Surface,5,Image 1,1,12,
1.53113e+09,,Surface,5,Image 1,1,13,
1.68736e+09,,Surface,5,Image 1,1,14,
6.86623e+07,,Surface,5,Image 1,1,15,
5.4268e+08,,Surface,5,Image 1,1,16,
4.96837e+07,,Surface,5,Image 1,1,17,
8.07116e+07,,Surface,5,Image 1,1,18,
2.50355e+07,,Surface,5,Image 1,1,19,
8.97112e+07,,Surface,5,Image 1,1,20,
