
Intensity Sum Ch=6 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.94955e+07,,Surface,6,Image 1,1,0,
5.2006e+08,,Surface,6,Image 1,1,1,
1.28877e+08,,Surface,6,Image 1,1,2,
8.13069e+08,,Surface,6,Image 1,1,3,
4.07463e+08,,Surface,6,Image 1,1,4,
4.38822e+07,,Surface,6,Image 1,1,5,
1.37156e+08,,Surface,6,Image 1,1,6,
8.78236e+07,,Surface,6,Image 1,1,7,
1.8012e+09,,Surface,6,Image 1,1,8,
8.90306e+07,,Surface,6,Image 1,1,9,
1.35311e+08,,Surface,6,Image 1,1,10,
4.78225e+08,,Surface,6,Image 1,1,11,
9.43236e+07,,Surface,6,Image 1,1,12,
1.37016e+09,,Surface,6,Image 1,1,13,
8.77403e+08,,Surface,6,Image 1,1,14,
4.95067e+07,,Surface,6,Image 1,1,15,
2.36175e+08,,Surface,6,Image 1,1,16,
3.82348e+07,,Surface,6,Image 1,1,17,
5.70505e+07,,Surface,6,Image 1,1,18,
3.20812e+07,,Surface,6,Image 1,1,19,
5.15359e+07,,Surface,6,Image 1,1,20,
