
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
7909.81,,Surface,4,Image 1,1,0,
17331.8,,Surface,4,Image 1,1,1,
15051.4,,Surface,4,Image 1,1,2,
16362.5,,Surface,4,Image 1,1,3,
14322.4,,Surface,4,Image 1,1,4,
10713.3,,Surface,4,Image 1,1,5,
12198.2,,Surface,4,Image 1,1,6,
9566.19,,Surface,4,Image 1,1,7,
13778.3,,Surface,4,Image 1,1,8,
14391,,Surface,4,Image 1,1,9,
18600.3,,Surface,4,Image 1,1,10,
17293.2,,Surface,4,Image 1,1,11,
10923,,Surface,4,Image 1,1,12,
14711.6,,Surface,4,Image 1,1,13,
14812,,Surface,4,Image 1,1,14,
17938.8,,Surface,4,Image 1,1,15,
14382.3,,Surface,4,Image 1,1,16,
12334.7,,Surface,4,Image 1,1,17,
14922.6,,Surface,4,Image 1,1,18,
9923.05,,Surface,4,Image 1,1,19,
11197.4,,Surface,4,Image 1,1,20,
