
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.58964e+08,,Surface,5,Image 1,1,0,
1.10901e+07,,Surface,5,Image 1,1,1,
7.93703e+07,,Surface,5,Image 1,1,2,
6.24708e+08,,Surface,5,Image 1,1,3,
2.99871e+07,,Surface,5,Image 1,1,4,
1.34988e+08,,Surface,5,Image 1,1,5,
2.02908e+08,,Surface,5,Image 1,1,6,
4.1267e+07,,Surface,5,Image 1,1,7,
2.64139e+08,,Surface,5,Image 1,1,8,
7.39802e+08,,Surface,5,Image 1,1,9,
2.24939e+08,,Surface,5,Image 1,1,10,
1.35152e+09,,Surface,5,Image 1,1,11,
6.33299e+07,,Surface,5,Image 1,1,12,
3.28658e+07,,Surface,5,Image 1,1,13,
9.09419e+07,,Surface,5,Image 1,1,14,
4.65304e+08,,Surface,5,Image 1,1,15,
2.51879e+07,,Surface,5,Image 1,1,16,
1.12149e+08,,Surface,5,Image 1,1,17,
6.47813e+07,,Surface,5,Image 1,1,18,
7.20375e+08,,Surface,5,Image 1,1,19,
1.30366e+08,,Surface,5,Image 1,1,20,
1.31512e+09,,Surface,5,Image 1,1,21,
