
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1134.98,,Surface,7,Image 1,1,0,
1494.92,,Surface,7,Image 1,1,1,
1460.22,,Surface,7,Image 1,1,2,
703.882,,Surface,7,Image 1,1,3,
2921.04,,Surface,7,Image 1,1,4,
1854.54,,Surface,7,Image 1,1,5,
1997.96,,Surface,7,Image 1,1,6,
8318.91,,Surface,7,Image 1,1,7,
2886.45,,Surface,7,Image 1,1,8,
1461.09,,Surface,7,Image 1,1,9,
534.181,,Surface,7,Image 1,1,10,
3782.28,,Surface,7,Image 1,1,11,
0,,Surface,7,Image 1,1,12,
2954.84,,Surface,7,Image 1,1,13,
435.109,,Surface,7,Image 1,1,14,
1065.75,,Surface,7,Image 1,1,15,
1722.1,,Surface,7,Image 1,1,16,
870.53,,Surface,7,Image 1,1,17,
1315.56,,Surface,7,Image 1,1,18,
3052.73,,Surface,7,Image 1,1,19,
2218.06,,Surface,7,Image 1,1,20,
1436.87,,Surface,7,Image 1,1,21,
