
Intensity StdDev Ch=6 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1736.44,,Surface,6,Image 1,1,0,
897.622,,Surface,6,Image 1,1,1,
1286.48,,Surface,6,Image 1,1,2,
1583.64,,Surface,6,Image 1,1,3,
1255.39,,Surface,6,Image 1,1,4,
1256.86,,Surface,6,Image 1,1,5,
1635.6,,Surface,6,Image 1,1,6,
1551.26,,Surface,6,Image 1,1,7,
1591.59,,Surface,6,Image 1,1,8,
1472.34,,Surface,6,Image 1,1,9,
1414.65,,Surface,6,Image 1,1,10,
1812.87,,Surface,6,Image 1,1,11,
1321.67,,Surface,6,Image 1,1,12,
1241.1,,Surface,6,Image 1,1,13,
1114.62,,Surface,6,Image 1,1,14,
1671.68,,Surface,6,Image 1,1,15,
1510.28,,Surface,6,Image 1,1,16,
1700.47,,Surface,6,Image 1,1,17,
1930.54,,Surface,6,Image 1,1,18,
1966.88,,Surface,6,Image 1,1,19,
1006.91,,Surface,6,Image 1,1,20,
1713.59,,Surface,6,Image 1,1,21,
