
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6294.44,,Surface,3,Image 1,1,0,
4226.41,,Surface,3,Image 1,1,1,
4052.57,,Surface,3,Image 1,1,2,
5708.73,,Surface,3,Image 1,1,3,
3008.01,,Surface,3,Image 1,1,4,
5425.09,,Surface,3,Image 1,1,5,
5276.91,,Surface,3,Image 1,1,6,
3318.96,,Surface,3,Image 1,1,7,
5704.79,,Surface,3,Image 1,1,8,
5675.73,,Surface,3,Image 1,1,9,
5837.16,,Surface,3,Image 1,1,10,
5478.17,,Surface,3,Image 1,1,11,
5512.42,,Surface,3,Image 1,1,12,
4496.19,,Surface,3,Image 1,1,13,
4927.38,,Surface,3,Image 1,1,14,
6106.95,,Surface,3,Image 1,1,15,
5204.46,,Surface,3,Image 1,1,16,
5494.43,,Surface,3,Image 1,1,17,
6905.29,,Surface,3,Image 1,1,18,
5297.23,,Surface,3,Image 1,1,19,
5203.43,,Surface,3,Image 1,1,20,
5009.18,,Surface,3,Image 1,1,21,
