
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.09263e+08,,Surface,3,Image 1,1,0,
1.8649e+08,,Surface,3,Image 1,1,1,
3.59264e+08,,Surface,3,Image 1,1,2,
2.38035e+09,,Surface,3,Image 1,1,3,
1.33878e+08,,Surface,3,Image 1,1,4,
6.86111e+08,,Surface,3,Image 1,1,5,
7.41479e+08,,Surface,3,Image 1,1,6,
3.99602e+08,,Surface,3,Image 1,1,7,
8.57259e+08,,Surface,3,Image 1,1,8,
2.78092e+09,,Surface,3,Image 1,1,9,
9.59372e+08,,Surface,3,Image 1,1,10,
3.71008e+09,,Surface,3,Image 1,1,11,
4.70198e+08,,Surface,3,Image 1,1,12,
3.42416e+08,,Surface,3,Image 1,1,13,
4.85628e+08,,Surface,3,Image 1,1,14,
1.22462e+09,,Surface,3,Image 1,1,15,
1.83416e+08,,Surface,3,Image 1,1,16,
2.94139e+08,,Surface,3,Image 1,1,17,
2.83151e+08,,Surface,3,Image 1,1,18,
3.58384e+09,,Surface,3,Image 1,1,19,
8.94012e+08,,Surface,3,Image 1,1,20,
5.60087e+09,,Surface,3,Image 1,1,21,
