
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.20295e+07,,Surface,8,Image 1,1,0,
9.28247e+06,,Surface,8,Image 1,1,1,
1.33694e+07,,Surface,8,Image 1,1,2,
1.83086e+07,,Surface,8,Image 1,1,3,
2.01994e+07,,Surface,8,Image 1,1,4,
3.01675e+07,,Surface,8,Image 1,1,5,
5.1136e+07,,Surface,8,Image 1,1,6,
2.97398e+08,,Surface,8,Image 1,1,7,
6.15573e+07,,Surface,8,Image 1,1,8,
5.88801e+07,,Surface,8,Image 1,1,9,
3.923e+06,,Surface,8,Image 1,1,10,
3.50448e+08,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
4.80454e+07,,Surface,8,Image 1,1,13,
1.92429e+06,,Surface,8,Image 1,1,14,
2.0143e+07,,Surface,8,Image 1,1,15,
9.66256e+06,,Surface,8,Image 1,1,16,
3.96388e+06,,Surface,8,Image 1,1,17,
7.12754e+06,,Surface,8,Image 1,1,18,
5.33917e+08,,Surface,8,Image 1,1,19,
4.06988e+07,,Surface,8,Image 1,1,20,
2.19831e+08,,Surface,8,Image 1,1,21,
