
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.47206e+08,,Surface,2,Image 1,1,0,
2.43779e+08,,Surface,2,Image 1,1,1,
8.23412e+07,,Surface,2,Image 1,1,2,
2.47406e+09,,Surface,2,Image 1,1,3,
2.88238e+08,,Surface,2,Image 1,1,4,
1.37495e+08,,Surface,2,Image 1,1,5,
4.24462e+08,,Surface,2,Image 1,1,6,
4.12467e+08,,Surface,2,Image 1,1,7,
1.79374e+08,,Surface,2,Image 1,1,8,
2.55614e+09,,Surface,2,Image 1,1,9,
1.26686e+08,,Surface,2,Image 1,1,10,
5.32001e+08,,Surface,2,Image 1,1,11,
1.06047e+09,,Surface,2,Image 1,1,12,
9.63735e+08,,Surface,2,Image 1,1,13,
1.45097e+08,,Surface,2,Image 1,1,14,
1.29902e+09,,Surface,2,Image 1,1,15,
7.21771e+07,,Surface,2,Image 1,1,16,
