
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
7289.51,,Surface,5,Image 1,1,0,
6180.05,,Surface,5,Image 1,1,1,
1049.25,,Surface,5,Image 1,1,2,
5998.93,,Surface,5,Image 1,1,3,
3648.78,,Surface,5,Image 1,1,4,
4627.44,,Surface,5,Image 1,1,5,
1741.78,,Surface,5,Image 1,1,6,
5450.33,,Surface,5,Image 1,1,7,
2773.49,,Surface,5,Image 1,1,8,
5354.05,,Surface,5,Image 1,1,9,
2884.5,,Surface,5,Image 1,1,10,
8498.34,,Surface,5,Image 1,1,11,
5274.23,,Surface,5,Image 1,1,12,
5006.19,,Surface,5,Image 1,1,13,
4213.05,,Surface,5,Image 1,1,14,
4284.6,,Surface,5,Image 1,1,15,
1362.4,,Surface,5,Image 1,1,16,
