
Intensity Mean Ch=2 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2647.63,,Surface,2,Image 1,1,0,
2231.9,,Surface,2,Image 1,1,1,
2245.47,,Surface,2,Image 1,1,2,
3336.6,,Surface,2,Image 1,1,3,
4468.11,,Surface,2,Image 1,1,4,
3398.47,,Surface,2,Image 1,1,5,
2221.65,,Surface,2,Image 1,1,6,
3013.83,,Surface,2,Image 1,1,7,
4122.02,,Surface,2,Image 1,1,8,
2967.75,,Surface,2,Image 1,1,9,
1732.57,,Surface,2,Image 1,1,10,
2809.77,,Surface,2,Image 1,1,11,
2445.68,,Surface,2,Image 1,1,12,
2629.8,,Surface,2,Image 1,1,13,
2164.27,,Surface,2,Image 1,1,14,
2787.3,,Surface,2,Image 1,1,15,
2108.1,,Surface,2,Image 1,1,16,
