
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1224.35,,Surface,2,Image 1,1,0,
1539.41,,Surface,2,Image 1,1,1,
1128.84,,Surface,2,Image 1,1,2,
3633.78,,Surface,2,Image 1,1,3,
2963.9,,Surface,2,Image 1,1,4,
1133.21,,Surface,2,Image 1,1,5,
1047.24,,Surface,2,Image 1,1,6,
2762.12,,Surface,2,Image 1,1,7,
3051.33,,Surface,2,Image 1,1,8,
1685.54,,Surface,2,Image 1,1,9,
794.429,,Surface,2,Image 1,1,10,
1291.7,,Surface,2,Image 1,1,11,
951.87,,Surface,2,Image 1,1,12,
1362.74,,Surface,2,Image 1,1,13,
863.987,,Surface,2,Image 1,1,14,
1767.81,,Surface,2,Image 1,1,15,
2159.43,,Surface,2,Image 1,1,16,
