
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
6723.99,,Surface,1,Image 1,1,0,
5054.1,,Surface,1,Image 1,1,1,
2227.21,,Surface,1,Image 1,1,2,
4013.72,,Surface,1,Image 1,1,3,
4603.61,,Surface,1,Image 1,1,4,
6953.41,,Surface,1,Image 1,1,5,
2442.05,,Surface,1,Image 1,1,6,
6326.43,,Surface,1,Image 1,1,7,
4416.77,,Surface,1,Image 1,1,8,
5264.93,,Surface,1,Image 1,1,9,
3302.69,,Surface,1,Image 1,1,10,
6276.97,,Surface,1,Image 1,1,11,
4507.38,,Surface,1,Image 1,1,12,
3647.27,,Surface,1,Image 1,1,13,
4636.29,,Surface,1,Image 1,1,14,
4413.42,,Surface,1,Image 1,1,15,
2137.72,,Surface,1,Image 1,1,16,
