
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
13539.5,,Surface,4,Image 1,1,0,
9893.12,,Surface,4,Image 1,1,1,
9239.72,,Surface,4,Image 1,1,2,
16260.1,,Surface,4,Image 1,1,3,
10400,,Surface,4,Image 1,1,4,
10158.9,,Surface,4,Image 1,1,5,
17124.5,,Surface,4,Image 1,1,6,
15155.8,,Surface,4,Image 1,1,7,
8884.37,,Surface,4,Image 1,1,8,
11519.1,,Surface,4,Image 1,1,9,
11575.4,,Surface,4,Image 1,1,10,
16158.4,,Surface,4,Image 1,1,11,
13045.4,,Surface,4,Image 1,1,12,
12312,,Surface,4,Image 1,1,13,
11055.2,,Surface,4,Image 1,1,14,
16415.5,,Surface,4,Image 1,1,15,
12023.2,,Surface,4,Image 1,1,16,
