
Intensity StdDev Ch=1 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
8641.08,,Surface,1,Image 1,1,0,
7271.58,,Surface,1,Image 1,1,1,
1825.96,,Surface,1,Image 1,1,2,
6497.77,,Surface,1,Image 1,1,3,
5032.37,,Surface,1,Image 1,1,4,
5734.63,,Surface,1,Image 1,1,5,
2518.24,,Surface,1,Image 1,1,6,
7816.16,,Surface,1,Image 1,1,7,
4960,,Surface,1,Image 1,1,8,
6313.27,,Surface,1,Image 1,1,9,
3996.91,,Surface,1,Image 1,1,10,
8672.14,,Surface,1,Image 1,1,11,
6037.19,,Surface,1,Image 1,1,12,
5373.64,,Surface,1,Image 1,1,13,
4672.04,,Surface,1,Image 1,1,14,
4763.17,,Surface,1,Image 1,1,15,
2932.01,,Surface,1,Image 1,1,16,
