
Intensity Mean Ch=5 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
3317.23,,Surface,5,Image 1,1,0,
2459.2,,Surface,5,Image 1,1,1,
2793.03,,Surface,5,Image 1,1,2,
1962.93,,Surface,5,Image 1,1,3,
2518.49,,Surface,5,Image 1,1,4,
3921.59,,Surface,5,Image 1,1,5,
2636.76,,Surface,5,Image 1,1,6,
2136.67,,Surface,5,Image 1,1,7,
3257.23,,Surface,5,Image 1,1,8,
2494.71,,Surface,5,Image 1,1,9,
2236.63,,Surface,5,Image 1,1,10,
1781.74,,Surface,5,Image 1,1,11,
3344.13,,Surface,5,Image 1,1,12,
1469.57,,Surface,5,Image 1,1,13,
2224,,Surface,5,Image 1,1,14,
