
Sphericity
 ==================== 
Sphericity,Unit,Category,Time,ID,
0.307738,,Surface,1,0,
0.327519,,Surface,1,1,
0.401525,,Surface,1,2,
0.404905,,Surface,1,3,
0.399251,,Surface,1,4,
0.253228,,Surface,1,5,
0.526348,,Surface,1,6,
0.314766,,Surface,1,7,
0.312476,,Surface,1,8,
0.447023,,Surface,1,9,
0.528005,,Surface,1,10,
0.465726,,Surface,1,11,
0.464337,,Surface,1,12,
0.448124,,Surface,1,13,
0.611016,,Surface,1,14,
