
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
895.461,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
1270.03,,Surface,8,Image 1,1,4,
1442.9,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
674.172,,Surface,8,Image 1,1,10,
909.011,,Surface,8,Image 1,1,11,
279.809,,Surface,8,Image 1,1,12,
211.667,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
