
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
22929.7,,Surface,4,Image 1,1,0,
22702.4,,Surface,4,Image 1,1,1,
19725.1,,Surface,4,Image 1,1,2,
24687.8,,Surface,4,Image 1,1,3,
14394.1,,Surface,4,Image 1,1,4,
23219.3,,Surface,4,Image 1,1,5,
20474.2,,Surface,4,Image 1,1,6,
18463.8,,Surface,4,Image 1,1,7,
17854.8,,Surface,4,Image 1,1,8,
19282.9,,Surface,4,Image 1,1,9,
20092,,Surface,4,Image 1,1,10,
25637.7,,Surface,4,Image 1,1,11,
23362.1,,Surface,4,Image 1,1,12,
25858.7,,Surface,4,Image 1,1,13,
27304,,Surface,4,Image 1,1,14,
