
Intensity Sum Ch=2 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
4.59246e+08,,Surface,2,Image 1,1,0,
7.23664e+08,,Surface,2,Image 1,1,1,
3.37642e+08,,Surface,2,Image 1,1,2,
3.58908e+08,,Surface,2,Image 1,1,3,
1.12989e+08,,Surface,2,Image 1,1,4,
2.53845e+09,,Surface,2,Image 1,1,5,
6.78261e+07,,Surface,2,Image 1,1,6,
4.46281e+08,,Surface,2,Image 1,1,7,
6.8498e+08,,Surface,2,Image 1,1,8,
2.02429e+08,,Surface,2,Image 1,1,9,
1.60203e+08,,Surface,2,Image 1,1,10,
4.7511e+08,,Surface,2,Image 1,1,11,
1.99419e+08,,Surface,2,Image 1,1,12,
3.38154e+08,,Surface,2,Image 1,1,13,
7.99284e+07,,Surface,2,Image 1,1,14,
