
Intensity Sum Ch=9 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
63170,,Surface,9,Image 1,1,0,
1.026e+06,,Surface,9,Image 1,1,1,
2.51798e+07,,Surface,9,Image 1,1,2,
3.65313e+06,,Surface,9,Image 1,1,3,
3.06332e+07,,Surface,9,Image 1,1,4,
3.6063e+08,,Surface,9,Image 1,1,5,
0,,Surface,9,Image 1,1,6,
9.98548e+06,,Surface,9,Image 1,1,7,
2.40514e+07,,Surface,9,Image 1,1,8,
0,,Surface,9,Image 1,1,9,
2.80716e+07,,Surface,9,Image 1,1,10,
8.61586e+07,,Surface,9,Image 1,1,11,
2.09477e+07,,Surface,9,Image 1,1,12,
1.25792e+06,,Surface,9,Image 1,1,13,
3.06922e+06,,Surface,9,Image 1,1,14,
