
Intensity StdDev Ch=9 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
58.4513,,Surface,9,Image 1,1,0,
198.545,,Surface,9,Image 1,1,1,
1503.22,,Surface,9,Image 1,1,2,
500.135,,Surface,9,Image 1,1,3,
3184.41,,Surface,9,Image 1,1,4,
2454.41,,Surface,9,Image 1,1,5,
0,,Surface,9,Image 1,1,6,
725.691,,Surface,9,Image 1,1,7,
940.378,,Surface,9,Image 1,1,8,
0,,Surface,9,Image 1,1,9,
2414.77,,Surface,9,Image 1,1,10,
2399.18,,Surface,9,Image 1,1,11,
1906.24,,Surface,9,Image 1,1,12,
272.864,,Surface,9,Image 1,1,13,
1047.37,,Surface,9,Image 1,1,14,
