
Intensity StdDev Ch=5 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
4803.69,,Surface,5,Image 1,1,0,
3610.97,,Surface,5,Image 1,1,1,
3934.89,,Surface,5,Image 1,1,2,
2956.9,,Surface,5,Image 1,1,3,
2085.06,,Surface,5,Image 1,1,4,
4571.56,,Surface,5,Image 1,1,5,
4222.82,,Surface,5,Image 1,1,6,
3259.63,,Surface,5,Image 1,1,7,
3640.75,,Surface,5,Image 1,1,8,
3548.97,,Surface,5,Image 1,1,9,
3383.79,,Surface,5,Image 1,1,10,
2565.22,,Surface,5,Image 1,1,11,
4505.15,,Surface,5,Image 1,1,12,
1922.87,,Surface,5,Image 1,1,13,
3121.61,,Surface,5,Image 1,1,14,
