
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
7.83135e+08,,Surface,5,Image 1,1,0,
8.8099e+08,,Surface,5,Image 1,1,1,
5.05262e+08,,Surface,5,Image 1,1,2,
4.04718e+08,,Surface,5,Image 1,1,3,
1.04721e+08,,Surface,5,Image 1,1,4,
4.77338e+09,,Surface,5,Image 1,1,5,
1.04118e+08,,Surface,5,Image 1,1,6,
5.92531e+08,,Surface,5,Image 1,1,7,
1.1739e+09,,Surface,5,Image 1,1,8,
3.01194e+08,,Surface,5,Image 1,1,9,
1.81306e+08,,Surface,5,Image 1,1,10,
4.41115e+08,,Surface,5,Image 1,1,11,
3.52455e+08,,Surface,5,Image 1,1,12,
3.21829e+08,,Surface,5,Image 1,1,13,
1.11327e+08,,Surface,5,Image 1,1,14,
