
Intensity Sum Ch=8 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
0,,Surface,8,Image 1,1,1,
9.15629e+06,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
4.80307e+06,,Surface,8,Image 1,1,4,
9.30794e+07,,Surface,8,Image 1,1,5,
0,,Surface,8,Image 1,1,6,
0,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
0,,Surface,8,Image 1,1,9,
2.2837e+06,,Surface,8,Image 1,1,10,
1.27486e+07,,Surface,8,Image 1,1,11,
575543,,Surface,8,Image 1,1,12,
766640,,Surface,8,Image 1,1,13,
0,,Surface,8,Image 1,1,14,
