
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
1069.7,,Surface,7,Image 1,1,0,
1100.47,,Surface,7,Image 1,1,1,
726.146,,Surface,7,Image 1,1,2,
895.146,,Surface,7,Image 1,1,3,
500.236,,Surface,7,Image 1,1,4,
930.212,,Surface,7,Image 1,1,5,
1248.44,,Surface,7,Image 1,1,6,
472.909,,Surface,7,Image 1,1,7,
523.867,,Surface,7,Image 1,1,8,
432.749,,Surface,7,Image 1,1,9,
666.967,,Surface,7,Image 1,1,10,
647.435,,Surface,7,Image 1,1,11,
1156.12,,Surface,7,Image 1,1,12,
765.811,,Surface,7,Image 1,1,13,
966.196,,Surface,7,Image 1,1,14,
