
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
2.52535e+08,,Surface,7,Image 1,1,0,
3.94234e+08,,Surface,7,Image 1,1,1,
1.31361e+08,,Surface,7,Image 1,1,2,
1.84561e+08,,Surface,7,Image 1,1,3,
2.08003e+07,,Surface,7,Image 1,1,4,
1.13226e+09,,Surface,7,Image 1,1,5,
4.92972e+07,,Surface,7,Image 1,1,6,
1.31145e+08,,Surface,7,Image 1,1,7,
1.88801e+08,,Surface,7,Image 1,1,8,
5.22471e+07,,Surface,7,Image 1,1,9,
5.40656e+07,,Surface,7,Image 1,1,10,
1.60289e+08,,Surface,7,Image 1,1,11,
1.2185e+08,,Surface,7,Image 1,1,12,
1.67709e+08,,Surface,7,Image 1,1,13,
4.83648e+07,,Surface,7,Image 1,1,14,
