
Intensity StdDev Ch=7 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1207.62,,Surface,7,Image 1,1,0,
1250.55,,Surface,7,Image 1,1,1,
1233.6,,Surface,7,Image 1,1,2,
1098.63,,Surface,7,Image 1,1,3,
1677.78,,Surface,7,Image 1,1,4,
1332.09,,Surface,7,Image 1,1,5,
1055.31,,Surface,7,Image 1,1,6,
837.733,,Surface,7,Image 1,1,7,
1007.05,,Surface,7,Image 1,1,8,
859.68,,Surface,7,Image 1,1,9,
1145,,Surface,7,Image 1,1,10,
1179.77,,Surface,7,Image 1,1,11,
1159.79,,Surface,7,Image 1,1,12,
936.451,,Surface,7,Image 1,1,13,
1005.99,,Surface,7,Image 1,1,14,
