
Intensity Median Ch=9 Img=1
 ==================== 
Intensity Median,Unit,Category,Channel,Image,Time,ID,
5.627,,Surface,9,Image 1,1,0,
6.997,,Surface,9,Image 1,1,1,
13.643,,Surface,9,Image 1,1,2,
11.729,,Surface,9,Image 1,1,3,
11.983,,Surface,9,Image 1,1,4,
107.023,,Surface,9,Image 1,1,5,
0,,Surface,9,Image 1,1,6,
11.444,,Surface,9,Image 1,1,7,
11.991,,Surface,9,Image 1,1,8,
0,,Surface,9,Image 1,1,9,
12.939,,Surface,9,Image 1,1,10,
13.914,,Surface,9,Image 1,1,11,
13.649,,Surface,9,Image 1,1,12,
5.5205,,Surface,9,Image 1,1,13,
13.4125,,Surface,9,Image 1,1,14,
