
Intensity StdDev Ch=4 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
14573,,Surface,4,Image 1,1,0,
13694.3,,Surface,4,Image 1,1,1,
11206.2,,Surface,4,Image 1,1,2,
14117.6,,Surface,4,Image 1,1,3,
3086.75,,Surface,4,Image 1,1,4,
14779,,Surface,4,Image 1,1,5,
10535.4,,Surface,4,Image 1,1,6,
8206.42,,Surface,4,Image 1,1,7,
9409.06,,Surface,4,Image 1,1,8,
8708.46,,Surface,4,Image 1,1,9,
10553.6,,Surface,4,Image 1,1,10,
15096.3,,Surface,4,Image 1,1,11,
13677.1,,Surface,4,Image 1,1,12,
15092.8,,Surface,4,Image 1,1,13,
16342,,Surface,4,Image 1,1,14,
