
Intensity Mean Ch=4 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
14962.7,,Surface,4,Image 1,1,0,
18861.2,,Surface,4,Image 1,1,1,
17811.1,,Surface,4,Image 1,1,2,
10265.9,,Surface,4,Image 1,1,3,
11169.4,,Surface,4,Image 1,1,4,
14038.8,,Surface,4,Image 1,1,5,
17885.2,,Surface,4,Image 1,1,6,
10382.2,,Surface,4,Image 1,1,7,
12381.6,,Surface,4,Image 1,1,8,
19347.3,,Surface,4,Image 1,1,9,
10421.8,,Surface,4,Image 1,1,10,
15506.1,,Surface,4,Image 1,1,11,
9923.44,,Surface,4,Image 1,1,12,
18216.5,,Surface,4,Image 1,1,13,
9399.17,,Surface,4,Image 1,1,14,
17663.5,,Surface,4,Image 1,1,15,
13416.4,,Surface,4,Image 1,1,16,
11421,,Surface,4,Image 1,1,17,
11986.8,,Surface,4,Image 1,1,18,
