
Intensity Mean Ch=7 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
8094.92,,Surface,7,Image 1,1,0,
4723.17,,Surface,7,Image 1,1,1,
9171.36,,Surface,7,Image 1,1,2,
2505.66,,Surface,7,Image 1,1,3,
719.437,,Surface,7,Image 1,1,4,
6205.84,,Surface,7,Image 1,1,5,
4972.75,,Surface,7,Image 1,1,6,
1937.16,,Surface,7,Image 1,1,7,
3487.46,,Surface,7,Image 1,1,8,
5258.96,,Surface,7,Image 1,1,9,
2166.14,,Surface,7,Image 1,1,10,
8480.37,,Surface,7,Image 1,1,11,
2349.75,,Surface,7,Image 1,1,12,
9660.07,,Surface,7,Image 1,1,13,
978.288,,Surface,7,Image 1,1,14,
5051.23,,Surface,7,Image 1,1,15,
3144.19,,Surface,7,Image 1,1,16,
3936.41,,Surface,7,Image 1,1,17,
2541.83,,Surface,7,Image 1,1,18,
