
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.42941e+08,,Surface,7,Image 1,1,0,
3.13918e+09,,Surface,7,Image 1,1,1,
1.00003e+09,,Surface,7,Image 1,1,2,
2.26301e+08,,Surface,7,Image 1,1,3,
2.8671e+07,,Surface,7,Image 1,1,4,
1.63142e+09,,Surface,7,Image 1,1,5,
8.16924e+09,,Surface,7,Image 1,1,6,
2.93429e+08,,Surface,7,Image 1,1,7,
7.44774e+08,,Surface,7,Image 1,1,8,
4.72048e+09,,Surface,7,Image 1,1,9,
1.73885e+08,,Surface,7,Image 1,1,10,
3.30709e+08,,Surface,7,Image 1,1,11,
1.57114e+08,,Surface,7,Image 1,1,12,
6.06355e+09,,Surface,7,Image 1,1,13,
5.85671e+07,,Surface,7,Image 1,1,14,
2.83751e+09,,Surface,7,Image 1,1,15,
2.77262e+09,,Surface,7,Image 1,1,16,
1.55968e+08,,Surface,7,Image 1,1,17,
7.94819e+08,,Surface,7,Image 1,1,18,
