
Intensity Mean Ch=1 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
2465.98,,Surface,1,Image 1,1,0,
2189.04,,Surface,1,Image 1,1,1,
3570.62,,Surface,1,Image 1,1,2,
2350.55,,Surface,1,Image 1,1,3,
2881.18,,Surface,1,Image 1,1,4,
4233.81,,Surface,1,Image 1,1,5,
3107.45,,Surface,1,Image 1,1,6,
3030.18,,Surface,1,Image 1,1,7,
2071.05,,Surface,1,Image 1,1,8,
2994.19,,Surface,1,Image 1,1,9,
2953.87,,Surface,1,Image 1,1,10,
4799.17,,Surface,1,Image 1,1,11,
1533.18,,Surface,1,Image 1,1,12,
3798.42,,Surface,1,Image 1,1,13,
3050.6,,Surface,1,Image 1,1,14,
2976.46,,Surface,1,Image 1,1,15,
2568.56,,Surface,1,Image 1,1,16,
6196,,Surface,1,Image 1,1,17,
2524.8,,Surface,1,Image 1,1,18,
