
Intensity StdDev Ch=8 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
0,,Surface,8,Image 1,1,0,
1203.01,,Surface,8,Image 1,1,1,
1225.54,,Surface,8,Image 1,1,2,
0,,Surface,8,Image 1,1,3,
0,,Surface,8,Image 1,1,4,
3642.42,,Surface,8,Image 1,1,5,
1069.61,,Surface,8,Image 1,1,6,
2194.81,,Surface,8,Image 1,1,7,
0,,Surface,8,Image 1,1,8,
760.785,,Surface,8,Image 1,1,9,
1091.48,,Surface,8,Image 1,1,10,
5565.39,,Surface,8,Image 1,1,11,
0,,Surface,8,Image 1,1,12,
670.238,,Surface,8,Image 1,1,13,
240.568,,Surface,8,Image 1,1,14,
282.996,,Surface,8,Image 1,1,15,
1477.15,,Surface,8,Image 1,1,16,
358.225,,Surface,8,Image 1,1,17,
0,,Surface,8,Image 1,1,18,
