
Intensity Sum Ch=5 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.2293e+08,,Surface,5,Image 1,1,0,
4.15659e+08,,Surface,5,Image 1,1,1,
1.49934e+08,,Surface,5,Image 1,1,2,
3.33543e+07,,Surface,5,Image 1,1,3,
7.67512e+06,,Surface,5,Image 1,1,4,
4.76327e+08,,Surface,5,Image 1,1,5,
1.26199e+09,,Surface,5,Image 1,1,6,
9.66671e+07,,Surface,5,Image 1,1,7,
9.38891e+07,,Surface,5,Image 1,1,8,
6.13274e+08,,Surface,5,Image 1,1,9,
4.10091e+07,,Surface,5,Image 1,1,10,
1.08828e+08,,Surface,5,Image 1,1,11,
2.61252e+07,,Surface,5,Image 1,1,12,
1.3349e+09,,Surface,5,Image 1,1,13,
1.71923e+07,,Surface,5,Image 1,1,14,
3.9902e+08,,Surface,5,Image 1,1,15,
4.01805e+08,,Surface,5,Image 1,1,16,
8.06031e+07,,Surface,5,Image 1,1,17,
1.58234e+08,,Surface,5,Image 1,1,18,
