
Intensity StdDev Ch=2 Img=1
 ==================== 
Intensity StdDev,Unit,Category,Channel,Image,Time,ID,
1608.24,,Surface,2,Image 1,1,0,
675.615,,Surface,2,Image 1,1,1,
601.516,,Surface,2,Image 1,1,2,
761.019,,Surface,2,Image 1,1,3,
664.289,,Surface,2,Image 1,1,4,
2398.93,,Surface,2,Image 1,1,5,
1256.95,,Surface,2,Image 1,1,6,
695.733,,Surface,2,Image 1,1,7,
595.069,,Surface,2,Image 1,1,8,
518.006,,Surface,2,Image 1,1,9,
1070.14,,Surface,2,Image 1,1,10,
573.029,,Surface,2,Image 1,1,11,
995.833,,Surface,2,Image 1,1,12,
850.95,,Surface,2,Image 1,1,13,
1829.12,,Surface,2,Image 1,1,14,
921.344,,Surface,2,Image 1,1,15,
654.893,,Surface,2,Image 1,1,16,
591.027,,Surface,2,Image 1,1,17,
