
Intensity Mean Ch=3 Img=1
 ==================== 
Intensity Mean,Unit,Category,Channel,Image,Time,ID,
4394.13,,Surface,3,Image 1,1,0,
5380.97,,Surface,3,Image 1,1,1,
4903.37,,Surface,3,Image 1,1,2,
3732.31,,Surface,3,Image 1,1,3,
4627.81,,Surface,3,Image 1,1,4,
4018.93,,Surface,3,Image 1,1,5,
5260.08,,Surface,3,Image 1,1,6,
4746.35,,Surface,3,Image 1,1,7,
3883.09,,Surface,3,Image 1,1,8,
3547.51,,Surface,3,Image 1,1,9,
3439.53,,Surface,3,Image 1,1,10,
5435.18,,Surface,3,Image 1,1,11,
5276.74,,Surface,3,Image 1,1,12,
4967.6,,Surface,3,Image 1,1,13,
3756.5,,Surface,3,Image 1,1,14,
4900.84,,Surface,3,Image 1,1,15,
3694.85,,Surface,3,Image 1,1,16,
4910.46,,Surface,3,Image 1,1,17,
