
Intensity Sum Ch=3 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
8.6929e+09,,Surface,3,Image 1,1,0,
6.70199e+08,,Surface,3,Image 1,1,1,
2.94874e+08,,Surface,3,Image 1,1,2,
1.92196e+09,,Surface,3,Image 1,1,3,
2.73466e+09,,Surface,3,Image 1,1,4,
2.3686e+08,,Surface,3,Image 1,1,5,
5.77162e+08,,Surface,3,Image 1,1,6,
2.89347e+08,,Surface,3,Image 1,1,7,
4.12648e+08,,Surface,3,Image 1,1,8,
1.62675e+08,,Surface,3,Image 1,1,9,
1.22623e+08,,Surface,3,Image 1,1,10,
1.1126e+09,,Surface,3,Image 1,1,11,
8.91743e+08,,Surface,3,Image 1,1,12,
1.85294e+09,,Surface,3,Image 1,1,13,
1.93832e+08,,Surface,3,Image 1,1,14,
4.85307e+09,,Surface,3,Image 1,1,15,
1.16363e+09,,Surface,3,Image 1,1,16,
2.07408e+08,,Surface,3,Image 1,1,17,
