
Intensity Sum Ch=7 Img=1
 ==================== 
Intensity Sum,Unit,Category,Channel,Image,Time,ID,
1.86534e+08,,Surface,7,Image 1,1,0,
182011,,Surface,7,Image 1,1,1,
0,,Surface,7,Image 1,1,2,
1.35443e+06,,Surface,7,Image 1,1,3,
203751,,Surface,7,Image 1,1,4,
5.2686e+07,,Surface,7,Image 1,1,5,
1.55679e+07,,Surface,7,Image 1,1,6,
0,,Surface,7,Image 1,1,7,
0,,Surface,7,Image 1,1,8,
0,,Surface,7,Image 1,1,9,
3.75488e+06,,Surface,7,Image 1,1,10,
0,,Surface,7,Image 1,1,11,
1.96602e+07,,Surface,7,Image 1,1,12,
4.66423e+06,,Surface,7,Image 1,1,13,
1.04106e+06,,Surface,7,Image 1,1,14,
2.47038e+07,,Surface,7,Image 1,1,15,
0,,Surface,7,Image 1,1,16,
0,,Surface,7,Image 1,1,17,
